image_id,true_name,pred_name,pred_conf
961915557.jpg,Healthy,Cassava Green Mottle (CGM),0.94790524
3366388775.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.66935146
1677019415.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.50067294
4017387228.jpg,Healthy,Cassava Bacterial Blight (CBB),0.92489254
484219848.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.50727814
2765109909.jpg,Healthy,Cassava Bacterial Blight (CBB),0.57879394
441313044.jpg,Cassava Mosaic Disease (CMD),Healthy,0.48660907
2955295994.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9182464
2657169592.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.8719574
2446074301.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.6373509
1675758805.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.87418795
2074036389.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9994086
2448870532.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.37288672
4101194273.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.66475254
3461338622.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7705658
2210937583.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5298737
3381887181.jpg,Healthy,Cassava Green Mottle (CGM),0.6798457
2773629343.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8711875
3906485843.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5172229
680707413.jpg,Healthy,Cassava Mosaic Disease (CMD),0.88415927
1207142999.jpg,Cassava Bacterial Blight (CBB),Healthy,0.88611794
25132460.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.5889774
280102344.jpg,Cassava Green Mottle (CGM),Healthy,0.51543266
3645241295.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.7045258
2128581284.jpg,Healthy,Cassava Mosaic Disease (CMD),0.83063155
4109440762.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.64102244
3142476527.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5367009
427331923.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6992735
3260576372.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.98868716
2258065803.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5750582
3141772785.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.54898334
296985472.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5034006
3709241873.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.38310492
2504430507.jpg,Healthy,Cassava Bacterial Blight (CBB),0.78608054
2703475066.jpg,Cassava Bacterial Blight (CBB),Healthy,0.5273393
641309732.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.7190051
4172221636.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.57124895
4250554784.jpg,Cassava Bacterial Blight (CBB),Healthy,0.66223294
2977542209.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.36234483
3934102198.jpg,Cassava Green Mottle (CGM),Healthy,0.95105535
3386258598.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.9275703
1874752223.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.76280874
3522543975.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.8632456
3611460254.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8574283
1974290297.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8578386
1722033032.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.96629304
2247445291.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6149542
3604550259.jpg,Healthy,Cassava Mosaic Disease (CMD),0.80221206
1269451212.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6785777
486370102.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.55095845
1955463864.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.673474
807322814.jpg,Cassava Mosaic Disease (CMD),Healthy,0.77804464
952519185.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.7292904
2519456872.jpg,Cassava Bacterial Blight (CBB),Healthy,0.76434195
3547244996.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.795904
1333580402.jpg,Cassava Bacterial Blight (CBB),Healthy,0.65623075
4048156987.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.56494796
1729891245.jpg,Healthy,Cassava Green Mottle (CGM),0.7618282
2713307369.jpg,Healthy,Cassava Bacterial Blight (CBB),0.95406336
3652860388.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6763461
645203852.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.59189355
3196839385.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.61756814
3741168853.jpg,Cassava Bacterial Blight (CBB),Healthy,0.9758553
6477704.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9426134
4068398781.jpg,Healthy,Cassava Bacterial Blight (CBB),0.891418
3388237026.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9541387
2684339934.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.59865594
4091663475.jpg,Cassava Bacterial Blight (CBB),Healthy,0.501856
3563080812.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7305811
3308428199.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.98904383
3504608499.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.48561934
1419674728.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.82189244
1939567096.jpg,Cassava Mosaic Disease (CMD),Healthy,0.57088023
1579937444.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.52555144
4253761974.jpg,Healthy,Cassava Mosaic Disease (CMD),0.43884638
2084711314.jpg,Healthy,Cassava Green Mottle (CGM),0.64018154
2780906480.jpg,Cassava Mosaic Disease (CMD),Healthy,0.510862
3496438505.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.8979998
3474657752.jpg,Cassava Bacterial Blight (CBB),Healthy,0.51966906
1549044290.jpg,Healthy,Cassava Mosaic Disease (CMD),0.42645645
1230729035.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.9246688
435059376.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.9433171
3459275499.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9810029
806175300.jpg,Healthy,Cassava Green Mottle (CGM),0.8475514
2932250281.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.6946269
3236562372.jpg,Cassava Bacterial Blight (CBB),Healthy,0.9040969
718077278.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.575093
3247545226.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.5091733
4137861888.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.8627631
546421963.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.9256282
2436214521.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.7866432
3495209227.jpg,Cassava Bacterial Blight (CBB),Healthy,0.3923691
1266269794.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.5932425
2056839609.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.57308125
3725984716.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.644221
3743477008.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.57847416
719168391.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.796002
955794248.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.45227554
857910285.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.41512075
1587460202.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.4400385
1182741554.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.48844606
911861181.jpg,Healthy,Cassava Green Mottle (CGM),0.42111892
1252242867.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.51664686
2494192748.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8857233
3494142100.jpg,Healthy,Cassava Mosaic Disease (CMD),0.870919
1033962303.jpg,Healthy,Cassava Green Mottle (CGM),0.4374336
1434200283.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8203297
281999383.jpg,Healthy,Cassava Bacterial Blight (CBB),0.93077385
3462734747.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.7194762
3276950073.jpg,Cassava Mosaic Disease (CMD),Healthy,0.73762786
1442929249.jpg,Cassava Mosaic Disease (CMD),Healthy,0.46328208
2595356168.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5266943
125703440.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.93313384
501215014.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.9035179
3524470850.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.97518694
2279252876.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.87346166
291053926.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.5914649
1130201707.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.7211286
1044411903.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.70328677
2415642544.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.510656
1560284085.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8529998
414587008.jpg,Cassava Mosaic Disease (CMD),Healthy,0.49207342
440064041.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.44845557
1365612235.jpg,Healthy,Cassava Mosaic Disease (CMD),0.99800605
786134670.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5927413
3722626623.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.9999267
3362755131.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5109268
3457201271.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9030119
3977320696.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5982167
3271797853.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6136069
2839492411.jpg,Cassava Green Mottle (CGM),Healthy,0.46576124
1057462029.jpg,Cassava Bacterial Blight (CBB),Healthy,0.52610785
261391289.jpg,Cassava Green Mottle (CGM),Healthy,0.3767901
3867608934.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.97436213
307490334.jpg,Cassava Mosaic Disease (CMD),Healthy,0.74325335
2116832558.jpg,Healthy,Cassava Bacterial Blight (CBB),0.87553716
4054666662.jpg,Healthy,Cassava Green Mottle (CGM),0.7009168
1381222280.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.4784262
3988908835.jpg,Cassava Bacterial Blight (CBB),Healthy,0.9616471
85453943.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.9730132
1020423203.jpg,Cassava Mosaic Disease (CMD),Healthy,0.46999037
1301200237.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5294969
3229042253.jpg,Cassava Mosaic Disease (CMD),Healthy,0.3263056
4103433070.jpg,Healthy,Cassava Mosaic Disease (CMD),0.50056624
542875481.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.4410046
3229676096.jpg,Healthy,Cassava Mosaic Disease (CMD),0.90867573
1433930335.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.59999096
1556792485.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.76689
1611662564.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.51016533
1064129080.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.67718804
226533928.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.7258769
2718170987.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.77785504
3822534983.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.88242775
1378549599.jpg,Healthy,Cassava Mosaic Disease (CMD),0.503375
2986428474.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5689963
963450221.jpg,Healthy,Cassava Bacterial Blight (CBB),0.66530156
2406746609.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.31989744
1534401639.jpg,Cassava Mosaic Disease (CMD),Healthy,0.35214186
186024899.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.6964981
2350465175.jpg,Cassava Green Mottle (CGM),Healthy,0.3909823
2601453932.jpg,Cassava Green Mottle (CGM),Healthy,0.9892498
1260599331.jpg,Cassava Green Mottle (CGM),Healthy,0.7938624
3548238505.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.48988807
2504984350.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.4905192
3027631141.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.8840312
1147474861.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5909927
1124255421.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.7437281
872590456.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.7044548
623631977.jpg,Healthy,Cassava Green Mottle (CGM),0.5599777
1815147513.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.70269865
296895333.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.81889033
262606974.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.45510074
1639780135.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8330945
828472143.jpg,Healthy,Cassava Green Mottle (CGM),0.8103184
1572324066.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.36488837
3843185682.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8947485
2103640329.jpg,Cassava Green Mottle (CGM),Healthy,0.55831605
2437198013.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.54840773
759559409.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.75687504
1654789179.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8094123
2751319836.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6274905
1931488881.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.9181878
2908034482.jpg,Healthy,Cassava Mosaic Disease (CMD),0.44337842
849182498.jpg,Healthy,Cassava Mosaic Disease (CMD),0.6086357
3487867690.jpg,Healthy,Cassava Mosaic Disease (CMD),0.7096154
1541021369.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.91126156
792936600.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7970224
2948559947.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.7157439
1518949710.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.81574875
573623784.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5843407
2133487069.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.48334295
273150716.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.49882948
897925605.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8335233
564511381.jpg,Cassava Bacterial Blight (CBB),Healthy,0.5100919
90670123.jpg,Healthy,Cassava Mosaic Disease (CMD),0.9757717
1966385524.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.42126703
301572737.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.8117013
232455109.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8502679
1299442240.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.42789367
2333207631.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5158235
3890031422.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7697574
21962653.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.7558866
3015759657.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.75222075
2758929090.jpg,Cassava Green Mottle (CGM),Healthy,0.5488709
3985545704.jpg,Cassava Green Mottle (CGM),Healthy,0.5125553
3971597689.jpg,Cassava Mosaic Disease (CMD),Healthy,0.67928594
3968955392.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.9595532
2948340092.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.7959067
2468020600.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8259237
9516242.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7381873
2839558739.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.7255996
860415279.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5409057
640157848.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.40631562
922000226.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.57589686
215392148.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.44368383
2984109922.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7020306
2299892623.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.7596067
1258505000.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5669149
155007305.jpg,Cassava Green Mottle (CGM),Healthy,0.7758339
2203540560.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.7452746
2066344350.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.59070396
430916626.jpg,Cassava Bacterial Blight (CBB),Healthy,0.3699637
2354424014.jpg,Cassava Bacterial Blight (CBB),Healthy,0.59334
1150408914.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.7572431
2671639707.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8752204
476012362.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.8996904
674703368.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.4023373
1695533012.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5204424
2694111993.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.56815857
3319077836.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.8619007
2785296630.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8355239
4280523848.jpg,Cassava Mosaic Disease (CMD),Healthy,0.50135726
4286158151.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.9874444
3817468539.jpg,Cassava Green Mottle (CGM),Healthy,0.86866874
431419127.jpg,Cassava Green Mottle (CGM),Healthy,0.39060116
1196700830.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.45649555
3689984405.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6225743
87470037.jpg,Cassava Mosaic Disease (CMD),Healthy,0.4168485
2128717413.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.70565444
2978748370.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5000932
83870062.jpg,Healthy,Cassava Bacterial Blight (CBB),0.61282533
1601764877.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5455966
4114788959.jpg,Cassava Green Mottle (CGM),Healthy,0.81182426
1118164655.jpg,Healthy,Cassava Green Mottle (CGM),0.70047957
3452098908.jpg,Healthy,Cassava Bacterial Blight (CBB),0.56006587
2672830636.jpg,Healthy,Cassava Bacterial Blight (CBB),0.77037543
738656611.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.44498518
616889374.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.86236906
3168989288.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.7450623
1644503085.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9616545
1654084150.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.99967015
1048581072.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.35651177
1418896988.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8599072
1020387881.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.56609297
3652439351.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8159224
354906125.jpg,Cassava Mosaic Disease (CMD),Healthy,0.7239049
3882450563.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.58322126
3539750453.jpg,Cassava Mosaic Disease (CMD),Healthy,0.51569355
1691885163.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.54380953
3851259457.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.33102146
2560138372.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.60469127
3571912380.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.39522174
3819082104.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.77996016
4140015912.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.96271074
3023855128.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.50549453
3165854835.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.47317526
2250996072.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.5739754
484625436.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6758037
1099870140.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.9776783
4280698838.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7663811
3362714719.jpg,Cassava Green Mottle (CGM),Healthy,0.53215784
1595141360.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.37180355
2305707140.jpg,Cassava Mosaic Disease (CMD),Healthy,0.52195287
542067115.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9555811
3924271775.jpg,Healthy,Cassava Green Mottle (CGM),0.9814641
1799764071.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.72104496
920600492.jpg,Cassava Green Mottle (CGM),Healthy,0.4720941
3111312039.jpg,Cassava Bacterial Blight (CBB),Healthy,0.71631193
3558035737.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.72483826
1983454737.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.48801073
1761652043.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5395118
1170720367.jpg,Healthy,Cassava Bacterial Blight (CBB),0.75401163
4232654944.jpg,Cassava Green Mottle (CGM),Healthy,0.5329436
1847901285.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.5420488
1553303103.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.90057534
3738414390.jpg,Cassava Green Mottle (CGM),Healthy,0.4251652
1553857773.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.58037937
4184062100.jpg,Cassava Green Mottle (CGM),Healthy,0.76097625
1652157522.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.71056443
269713568.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8509843
2028369861.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.72681624
2016298412.jpg,Cassava Mosaic Disease (CMD),Healthy,0.40012416
2455854003.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.68420535
2581730862.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8265093
3345225500.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.47431257
1271824448.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.5198355
1242670856.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.5870036
3401893530.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.9822686
3590341908.jpg,Cassava Mosaic Disease (CMD),Healthy,0.40014914
74548158.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.38343996
1893906773.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.6314086
3383147575.jpg,Healthy,Cassava Bacterial Blight (CBB),0.99378467
3926359515.jpg,Healthy,Cassava Green Mottle (CGM),0.49605873
2753076252.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7433472
3739341345.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5235097
2806021040.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8034572
1321561951.jpg,Healthy,Cassava Green Mottle (CGM),0.9407591
3720541939.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.6736523
4205544766.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.43723974
4074718278.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.614089
1222634459.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.6751953
1101952886.jpg,Cassava Bacterial Blight (CBB),Healthy,0.6528195
2514027748.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7110597
2489013604.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.4106601
2953610226.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.8869846
1878129720.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.42361242
3820517266.jpg,Healthy,Cassava Green Mottle (CGM),0.7869969
360706290.jpg,Healthy,Cassava Green Mottle (CGM),0.9708945
847610100.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8419445
116338302.jpg,Healthy,Cassava Green Mottle (CGM),0.54338324
2247595260.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.9162053
1303082197.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.4214452
631309846.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.58941835
1326064660.jpg,Healthy,Cassava Bacterial Blight (CBB),0.97677225
3782836745.jpg,Cassava Mosaic Disease (CMD),Healthy,0.49399483
2704051934.jpg,Healthy,Cassava Bacterial Blight (CBB),0.47233057
1502308703.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9627238
1391377544.jpg,Cassava Bacterial Blight (CBB),Healthy,0.68555814
1823201205.jpg,Healthy,Cassava Green Mottle (CGM),0.3612678
664583876.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.40419897
